Company,Symbol,Date,Segment,Call,Price
Splunk (SPLK),SPLK,2019-08-27,I,1,$112.97
Apple (AAPL),AAPL,2019-09-05,D,1,$213.28
Salesforce (CRM),CRM,2019-09-05,D,1,$153.77
Carvana (CVNA),CVNA,2019-09-05,I,1,$84.61
Barrick Gold (GOLD),GOLD,2019-09-05,D,1,$18.40
Home Depot (HD),HD,2019-09-05,D,1,$228.15
Microsoft (MSFT),MSFT,2019-09-05,D,1,$140.05
ServiceNow (NOW),NOW,2019-09-05,D,1,$269.62
Okta (OKTA),OKTA,2019-09-05,D,1,$124.25
Roku (ROKU),ROKU,2019-09-05,D,1,$166.93
Shopify (SHOP),SHOP,2019-09-05,D,1,$392.72
Target (TGT),TGT,2019-09-05,D,1,$108.54
T-Mobile US (TMUS),TMUS,2019-09-05,D,1,$77.83
Union Pacific (UNP),UNP,2019-09-05,D,2,$166.13
Walmart (WMT),WMT,2019-09-05,D,1,$115.44
Broadcom (AVGO),AVGO,2019-09-06,D,1,$291.91
Costco (COST),COST,2019-09-06,D,1,$303.76
Campbell Soup (CPB),CPB,2019-09-06,F,1,$44.98
Etsy (ETSY),ETSY,2019-09-06,D,2,$47.98
Home Depot (HD),HD,2019-09-06,D,1,$231.13
At Home Group (HOME),HOME,2019-09-06,I,1,$7.24
Kroger (KR),KR,2019-09-06,D,4,$24.70
RH (RH),RH,2019-09-06,D,1,$149.07
Target (TGT),TGT,2019-09-06,D,1,$109.85
Walmart (WMT),WMT,2019-09-06,D,1,$114.73
ZScaler (ZS),ZS,2019-09-06,D,1,$64.05
Apple (AAPL),AAPL,2019-09-09,D,1,$214.17
Alteryx (AYX),AYX,2019-09-09,I,1,$120.48
Boeing (BA),BA,2019-09-09,D,2,$358.78
Salesforce (CRM),CRM,2019-09-09,D,1,$149.54
CrowdStrike (CRWD),CRWD,2019-09-09,D,4,$67.10
Dollar Tree (DLTR),DLTR,2019-09-09,I,1,$108.90
Lululemon Athletica (LULU),LULU,2019-09-09,D,1,$194.39
Okta (OKTA),OKTA,2019-09-09,D,1,$109.26
Starbucks (SBUX),SBUX,2019-09-09,D,1,$94.16
Shopify (SHOP),SHOP,2019-09-09,D,4,$358.67
AT&T (T),T,2019-09-09,D,1,$36.79
Zoom Video Communications (ZM),ZM,2019-09-09,I,1,$78.65
Citigroup (C),C,2019-09-10,D,5,$68.98
Costco (COST),COST,2019-09-10,D,1,$297.00
Dollar General (DG),DG,2019-09-10,D,1,$157.09
Dollar Tree (DLTR),DLTR,2019-09-10,D,1,$109.93
Macy's (M),M,2019-09-10,D,5,$17.10
Mastercard (MA),MA,2019-09-10,D,1,$272.33
VMware (VMW),VMW,2019-09-10,I,1,$153.31
Apple (AAPL),AAPL,2019-09-11,D,1,$223.59
Burlington Stores (BURL),BURL,2019-09-11,D,1,$196.36
Chipotle Mexican Grill (CMG),CMG,2019-09-11,D,1,$799.21
Dollar General (DG),DG,2019-09-11,D,1,$156.01
Meta (FB),FB,2019-09-11,D,1,$188.49
Michaels (MIK),MIK,2019-09-11,F,5,$9.74
Netflix (NFLX),NFLX,2019-09-11,D,4,$288.27
Pinterest (PINS),PINS,2019-09-11,F,1,$29.60
Party City (PRTY),PRTY,2019-09-11,F,5,$6.39
Starbucks (SBUX),SBUX,2019-09-11,D,1,$90.98
Shopify (SHOP),SHOP,2019-09-11,D,1,$347.51
Splunk (SPLK),SPLK,2019-09-11,D,1,$113.89
Block (SQ),SQ,2019-09-11,F,1,$59.20
VMware (VMW),VMW,2019-09-11,D,1,$154.43
Arrowhead Pharmaceuticals (ARWR),ARWR,2019-09-13,D,1,$29.95
Accelerate Diagnostics (AXDX),AXDX,2019-09-13,D,5,$20.48
Bank of America (BAC),BAC,2019-09-13,D,2,$30.17
Caterpillar (CAT),CAT,2019-09-13,D,4,$133.78
CymaBay Therapeutics (CBAY),CBAY,2019-09-13,D,5,$5.75
Deere & Company (DE),DE,2019-09-13,D,4,$165.42
Iovance Biotherapeutics (IOVA),IOVA,2019-09-13,D,2,$21.44
Krystal Biotech (KRYS),KRYS,2019-09-13,D,4,$45.02
Medpace Holdings (MEDP),MEDP,2019-09-13,D,1,$85.65
3M (MMM),MMM,2019-09-13,D,4,$171.44
NVIDIA (NVDA),NVDA,2019-09-13,D,4,$181.94
PVH Corp (PVH),PVH,2019-09-13,D,4,$90.61
REGENXBIO (RGNX),RGNX,2019-09-13,D,1,$37.92
SmileDirectClub (SDC),SDC,2019-09-13,F,2,$18.68
Splunk (SPLK),SPLK,2019-09-13,D,2,$113.65
TTM Technologies Inc (TTMI),TTMI,2019-09-13,D,5,$12.23
Workday (WDAY),WDAY,2019-09-13,D,2,$167.59
Wells Fargo (WFC),WFC,2019-09-13,D,2,$48.92
American Airlines (AAL),AAL,2019-09-16,D,4,$27.77
Adobe Systems (ADBE),ADBE,2019-09-16,D,1,$282.93
Salesforce (CRM),CRM,2019-09-16,D,2,$153.01
Dynatrace (DT),DT,2019-09-16,D,1,$20.04
Five9 (FIVN),FIVN,2019-09-16,D,1,$54.71
L3Harris Technologies (LHX),LHX,2019-09-16,D,1,$214.00
Lockheed Martin (LMT),LMT,2019-09-16,D,1,$392.66
Cloudflare (NET),NET,2019-09-16,F,5,$18.63
Ring Central (RING),RING,2019-09-16,D,1,$21.87
Raytheon (RTN),RTN,2019-09-16,D,1,$204.06
Splunk (SPLK),SPLK,2019-09-16,D,1,$114.82
Twilio (TWLO),TWLO,2019-09-16,D,1,$110.65
Workday (WDAY),WDAY,2019-09-16,D,1,$173.00
Zendesk (ZEN),ZEN,2019-09-16,D,1,$74.46
Apple (AAPL),AAPL,2019-09-17,D,1,$220.70
Adobe Systems (ADBE),ADBE,2019-09-17,I,1,$284.69
CBRL Group (CBRL),CBRL,2019-09-17,D,1,$167.91
Chipotle Mexican Grill (CMG),CMG,2019-09-17,D,1,$825.75
Microsoft (MSFT),MSFT,2019-09-17,D,1,$137.39
Ulta Beauty (ULTA),ULTA,2019-09-17,D,1,$233.85
Adobe Systems (ADBE),ADBE,2019-09-18,F,1,$279.72
AGCO (AGCO),AGCO,2019-09-18,I,1,$76.10
Cronos Group (CRON),CRON,2019-09-18,I,1,$10.96
FedEx (FDX),FDX,2019-09-18,F,4,$150.91
Tech Data (TECD),TECD,2019-09-18,I,1,$103.31
Chipotle Mexican Grill (CMG),CMG,2019-09-19,F,1,$832.09
Costco (COST),COST,2019-09-19,D,1,$287.83
Expedia (EXPE),EXPE,2019-09-19,I,1,$134.48
Microsoft (MSFT),MSFT,2019-09-19,D,1,$141.07
Wendy's (WEN),WEN,2019-09-19,D,1,$20.55
Apple (AAPL),AAPL,2019-09-20,D,1,$217.73
AbbVie (ABBV),ABBV,2019-09-20,F,1,$72.39
Accenture (ACN),ACN,2019-09-20,D,1,$193.09
Digital Turbine (APPS),APPS,2019-09-20,D,4,$6.95
Best Buy (BBY),BBY,2019-09-20,D,4,$66.77
Bristol-Myers Squibb (BMY),BMY,2019-09-20,F,4,$50.57
Boston Scientific (BSX),BSX,2019-09-20,D,1,$43.29
ConAgra Foods (CAG),CAG,2019-09-20,D,2,$29.81
Cintas (CTAS),CTAS,2019-09-20,D,1,$253.78
Estee Lauder (EL),EL,2019-09-20,D,1,$191.91
KB Home (KBH),KBH,2019-09-20,D,1,$31.47
Korn/Ferry International (KFY),KFY,2019-09-20,D,4,$37.97
Carmax (KMX),KMX,2019-09-20,D,4,$84.63
Micron Technology (MU),MU,2019-09-20,D,5,$49.16
Nike (NKE),NKE,2019-09-20,D,4,$86.68
Procter & Gamble (PG),PG,2019-09-20,D,1,$122.24
Starbucks (SBUX),SBUX,2019-09-20,D,1,$90.07
VF Corp (VFC),VFC,2019-09-20,D,1,$85.67
Yum China (YUMC),YUMC,2019-09-20,D,1,$44.66
ZScaler (ZS),ZS,2019-09-20,I,1,$51.45
Canopy Growth (CGC),CGC,2019-09-23,I,1,$25.60
Nutanix (NTNX),NTNX,2019-09-23,I,1,$26.49
AT&T (T),T,2019-09-23,D,1,$37.60
Uber (UBER),UBER,2019-09-23,D,4,$33.00
Walt Disney (DIS),DIS,2019-09-24,I,1,$131.97
GW Pharmaceuticals (GWPH),GWPH,2019-09-24,I,1,$118.66
Salesforce (CRM),CRM,2019-09-25,D,2,$152.99
Walt Disney (DIS),DIS,2019-09-25,D,2,$133.09
Nike (NKE),NKE,2019-09-25,F,1,$90.81
Twilio (TWLO),TWLO,2019-09-25,I,1,$110.43
Twitter (TWTR),TWTR,2019-09-25,D,2,$42.50
Whirlpool (WHR),WHR,2019-09-25,F,1,$150.36
CIGNA (CI),CI,2019-09-26,D,4,$149.79
Jabil (JBL),JBL,2019-09-26,D,1,$35.36
KB Home (KBH),KBH,2019-09-26,D,1,$32.73
Herman Miller (MLHR),MLHR,2019-09-26,F,1,$45.98
Steelcase (SCS),SCS,2019-09-26,F,1,$18.40
Taylor Morrison Homes (TMHC),TMHC,2019-09-26,I,1,$25.78
UnitedHealth Group (UNH),UNH,2019-09-26,D,1,$215.48
Apple (AAPL),AAPL,2019-09-27,D,4,$218.82
American Express (AXP),AXP,2019-09-27,D,1,$118.59
AstraZeneca (AZN),AZN,2019-09-27,F,1,$45.28
Bed Bath & Beyond (BBBY),BBBY,2019-09-27,D,5,$9.89
ConAgra Foods (CAG),CAG,2019-09-27,F,1,$30.28
Costco (COST),COST,2019-09-27,D,1,$285.95
GlaxoSmithKline (GSK),GSK,2019-09-27,F,1,$42.34
Lennar (LEN),LEN,2019-09-27,D,1,$54.72
McCormick (MKC),MKC,2019-09-27,D,1,$156.80
Microsoft (MSFT),MSFT,2019-09-27,D,4,$137.73
Novartis AG (NVS),NVS,2019-09-27,F,1,$87.40
Pepsico (PEP),PEP,2019-09-27,D,1,$135.60
Procter & Gamble (PG),PG,2019-09-27,D,4,$124.57
Peloton (PTON),PTON,2019-09-27,D,5,$25.24
SmileDirectClub (SDC),SDC,2019-09-27,D,5,$13.00
Stitch Fix (SFIX),SFIX,2019-09-27,D,1,$18.34
Constellation Brands (STZ),STZ,2019-09-27,D,1,$206.00
Thor Industries (THO),THO,2019-09-27,D,4,$48.92
United Technologies (UTX),UTX,2019-09-27,D,1,$136.39
Visa (V),V,2019-09-27,D,1,$174.00
Walmart (WMT),WMT,2019-09-27,D,4,$118.45
Alexandria Real Estate Eq (ARE),ARE,2019-10-04,D,1,$154.80
Avalonbay Communities (AVB),AVB,2019-10-04,D,1,$219.00
Clorox (CLX),CLX,2019-10-04,F,1,$151.38
Domino's Pizza (DPZ),DPZ,2019-10-04,D,4,$242.13
Equinix (EQIX),EQIX,2019-10-04,D,1,$581.65
Ford Motor (F),F,2019-10-04,D,4,$8.74
General Motors (GM),GM,2019-10-04,D,4,$34.91
Goldman Sachs (GS),GS,2019-10-04,D,1,$200.80
Hormel Foods (HRL),HRL,2019-10-04,D,1,$43.74
Host Hotels & Resorts (HST),HST,2019-10-04,D,4,$16.62
Kimco Realty (KIM),KIM,2019-10-04,D,1,$20.50
Kohl's (KSS),KSS,2019-10-04,D,2,$47.18
Levi Strauss (LEVI),LEVI,2019-10-04,D,4,$19.29
Macy's (M),M,2019-10-04,D,2,$14.96
Micron Technology (MU),MU,2019-10-04,D,1,$44.55
Stitch Fix (SFIX),SFIX,2019-10-04,I,1,$19.61
Ventas (VTR),VTR,2019-10-04,D,1,$74.56
Wendy's (WEN),WEN,2019-10-04,D,1,$20.69
Wells Fargo (WFC),WFC,2019-10-04,D,1,$49.21
Apple (AAPL),AAPL,2019-10-07,F,1,$227.06
Costco (COST),COST,2019-10-07,F,1,$293.41
Cedar Fair (FUN),FUN,2019-10-07,F,1,$57.40
RingCentral (RNG),RNG,2019-10-07,I,1,$172.72
Six Flags (SIX),SIX,2019-10-07,F,4,$48.93
Boeing (BA),BA,2019-10-08,D,4,$374.10
BP (BP),BP,2019-10-08,D,4,$36.85
Costco (COST),COST,2019-10-08,D,1,$291.89
Domino's Pizza (DPZ),DPZ,2019-10-08,I,1,$253.48
Emerson Electric (EMR),EMR,2019-10-08,I,1,$63.16
General Motors (GM),GM,2019-10-08,D,4,$33.88
Macy's (M),M,2019-10-08,D,4,$14.84
NVIDIA (NVDA),NVDA,2019-10-08,D,4,$177.23
Target (TGT),TGT,2019-10-08,D,1,$108.52
Ventas (VTR),VTR,2019-10-08,D,1,$73.15
Walmart (WMT),WMT,2019-10-08,D,1,$117.58
Boeing (BA),BA,2019-10-10,D,4,$371.00
Cisco Systems (CSCO),CSCO,2019-10-10,D,4,$46.15
General Motors (GM),GM,2019-10-10,D,4,$34.66
Hormel Foods (HRL),HRL,2019-10-10,I,1,$41.67
NVIDIA (NVDA),NVDA,2019-10-10,D,4,$183.03
American Express (AXP),AXP,2019-10-11,D,1,$116.40
Bank of America (BAC),BAC,2019-10-11,D,2,$28.91
BioLife Solutions (BLFS),BLFS,2019-10-11,M,1,$15.21
Citigroup (C),C,2019-10-11,D,1,$70.10
Goldman Sachs (GS),GS,2019-10-11,D,1,$204.68
Honeywell (HON),HON,2019-10-11,D,4,$163.53
IBM (IBM),IBM,2019-10-11,D,1,$142.76
InMode (INMD),INMD,2019-10-11,M,1,$24.36
JPMorgan Chase (JPM),JPM,2019-10-11,D,1,$116.14
Coca-Cola (KO),KO,2019-10-11,D,1,$53.30
Morgan Stanley (MS),MS,2019-10-11,D,1,$41.93
Netflix (NFLX),NFLX,2019-10-11,D,4,$282.93
Schlumberger (SLB),SLB,2019-10-11,D,4,$32.48
UnitedHealth Group (UNH),UNH,2019-10-11,D,1,$222.07
Union Pacific (UNP),UNP,2019-10-11,D,4,$161.39
Workday (WDAY),WDAY,2019-10-11,D,1,$180.44
Wendy's (WEN),WEN,2019-10-11,I,1,$20.78
Wells Fargo (WFC),WFC,2019-10-11,D,2,$49.21
AbbVie (ABBV),ABBV,2019-10-16,D,1,$74.75
Bank of America (BAC),BAC,2019-10-16,D,1,$30.17
Salesforce (CRM),CRM,2019-10-16,I,1,$146.97
CSX (CSX),CSX,2019-10-16,D,2,$69.00
JPMorgan Chase (JPM),JPM,2019-10-16,D,1,$119.68
Kohl's (KSS),KSS,2019-10-16,D,4,$51.02
Macy's (M),M,2019-10-16,D,4,$15.78
Schlumberger (SLB),SLB,2019-10-16,D,4,$31.95
United Continental (UAL),UAL,2019-10-16,D,2,$89.70
UnitedHealth Group (UNH),UNH,2019-10-16,D,1,$236.99
Workday (WDAY),WDAY,2019-10-16,D,4,$160.46
Wex (WEX),WEX,2019-10-16,I,1,$208.00
Arrowhead Pharmaceuticals (ARWR),ARWR,2019-10-17,I,1,$36.60
Boeing (BA),BA,2019-10-17,D,4,$369.06
CSX (CSX),CSX,2019-10-17,D,2,$69.78
Honeywell (HON),HON,2019-10-17,D,1,$167.52
IBM (IBM),IBM,2019-10-17,D,5,$134.26
Netflix (NFLX),NFLX,2019-10-17,F,5,$293.35
UnitedHealth Group (UNH),UNH,2019-10-17,D,1,$243.67
Union Pacific (UNP),UNP,2019-10-17,D,2,$163.68
United Rentals (URI),URI,2019-10-17,D,1,$127.90
Ameritrade (AMTD),AMTD,2019-10-18,D,4,$36.79
American Express (AXP),AXP,2019-10-18,F,1,$116.76
Bank of America (BAC),BAC,2019-10-18,D,4,$30.35
Anheuser-Busch InBev (BUD),BUD,2019-10-18,D,2,$93.03
Citigroup (C),C,2019-10-18,D,1,$69.74
Caterpillar (CAT),CAT,2019-10-18,D,2,$130.71
Chipotle Mexican Grill (CMG),CMG,2019-10-18,D,1,$841.48
Danaher (DHR),DHR,2019-10-18,D,1,$138.01
Goldman Sachs (GS),GS,2019-10-18,F,1,$206.52
Halliburton (HAL),HAL,2019-10-18,D,4,$18.43
Johnson & Johnson (JNJ),JNJ,2019-10-18,D,4,$127.70
JPMorgan Chase (JPM),JPM,2019-10-18,D,1,$120.56
Kimberly-Clark (KMB),KMB,2019-10-18,D,1,$137.22
McDonald's (MCD),MCD,2019-10-18,D,1,$208.50
Morgan Stanley (MS),MS,2019-10-18,F,2,$43.66
Microsoft (MSFT),MSFT,2019-10-18,D,1,$137.41
Netflix (NFLX),NFLX,2019-10-18,D,4,$275.30
ServiceNow (NOW),NOW,2019-10-18,D,1,$243.00
Procter & Gamble (PG),PG,2019-10-18,D,1,$117.47
Thermo Fisher Scientific (TMO),TMO,2019-10-18,D,1,$281.42
Tesla (TSLA),TSLA,2019-10-18,D,4,$256.95
United Technologies (UTX),UTX,2019-10-18,D,1,$136.80
VF Corp (VFC),VFC,2019-10-18,D,1,$92.47
Wells Fargo (WFC),WFC,2019-10-18,D,4,$49.97
Apple (AAPL),AAPL,2019-10-21,D,1,$240.51
Dover (DOV),DOV,2019-10-21,F,1,$103.49
Honeywell (HON),HON,2019-10-21,D,1,$168.94
JPMorgan Chase (JPM),JPM,2019-10-21,D,1,$123.55
Union Pacific (UNP),UNP,2019-10-21,D,1,$167.07
Biogen Idec (BIIB),BIIB,2019-10-22,F,1,$281.87
Bristol-Myers Squibb (BMY),BMY,2019-10-22,D,1,$54.42
Beyond Meat (BYND),BYND,2019-10-22,F,5,$106.40
Centene (CNC),CNC,2019-10-22,D,1,$48.75
Hasbro (HAS),HAS,2019-10-22,I,1,$100.02
Logitech International (LOGI),LOGI,2019-10-22,I,1,$40.00
Apple (AAPL),AAPL,2019-10-23,D,1,$243.18
Abbott Laboratories (ABT),ABT,2019-10-23,D,1,$81.27
Boeing (BA),BA,2019-10-23,D,2,$340.50
Caterpillar (CAT),CAT,2019-10-23,D,1,$135.34
Chipotle Mexican Grill (CMG),CMG,2019-10-23,D,1,$788.19
CSX (CSX),CSX,2019-10-23,I,1,$72.26
Edwards Lifesciences (EW),EW,2019-10-23,D,1,$225.18
Intuitive Surgical (ISRG),ISRG,2019-10-23,D,1,$539.85
Medtronic (MDT),MDT,2019-10-23,D,1,$105.22
Micron Technology (MU),MU,2019-10-23,D,2,$44.66
Nike (NKE),NKE,2019-10-23,D,2,$92.32
ServiceNow (NOW),NOW,2019-10-23,I,1,$220.01
NVIDIA (NVDA),NVDA,2019-10-23,D,2,$195.09
Tesla (TSLA),TSLA,2019-10-23,D,2,$254.68
Texas Instruments (TXN),TXN,2019-10-23,D,4,$118.95
Adobe Systems (ADBE),ADBE,2019-10-24,D,1,$269.70
American Electric Power (AEP),AEP,2019-10-24,I,1,$95.72
Chipotle Mexican Grill (CMG),CMG,2019-10-24,D,1,$798.34
Centene (CNC),CNC,2019-10-24,I,1,$47.64
Costco (COST),COST,2019-10-24,D,1,$297.05
Coupa Software (COUP),COUP,2019-10-24,D,2,$131.63
Salesforce (CRM),CRM,2019-10-24,D,1,$148.12
Dow (DOW),DOW,2019-10-24,D,1,$49.47
Ford Motor (F),F,2019-10-24,D,5,$8.60
Coca-Cola (KO),KO,2019-10-24,D,1,$54.61
Lam Research (LRCX),LRCX,2019-10-24,D,1,$265.60
3M (MMM),MMM,2019-10-24,D,5,$161.89
Microsoft (MSFT),MSFT,2019-10-24,D,1,$139.94
Cloudflare (NET),NET,2019-10-24,D,4,$15.84
Nike (NKE),NKE,2019-10-24,D,1,$91.50
ServiceNow (NOW),NOW,2019-10-24,D,1,$237.78
Okta (OKTA),OKTA,2019-10-24,D,2,$108.00
Pepsico (PEP),PEP,2019-10-24,D,1,$137.89
PayPal (PYPL),PYPL,2019-10-24,D,1,$104.91
Tesla (TSLA),TSLA,2019-10-24,D,1,$299.68
VMware (VMW),VMW,2019-10-24,D,1,$157.78
Walmart (WMT),WMT,2019-10-24,D,1,$119.10
Slack (WORK),WORK,2019-10-24,D,4,$20.98
Zoom Video Communications (ZM),ZM,2019-10-24,D,4,$64.52
ZScaler (ZS),ZS,2019-10-24,D,4,$43.33
American Airlines (AAL),AAL,2019-10-25,I,1,$30.86
Apple (AAPL),AAPL,2019-10-25,D,1,$246.58
American Electric Power (AEP),AEP,2019-10-25,D,2,$94.35
Advanced Micro Devices (AMD),AMD,2019-10-25,D,1,$32.71
Bristol-Myers Squibb (BMY),BMY,2019-10-25,D,1,$54.98
Beyond Meat (BYND),BYND,2019-10-25,D,5,$100.81
Caterpillar (CAT),CAT,2019-10-25,D,2,$139.73
Chevron (CVX),CVX,2019-10-25,D,4,$118.67
Estee Lauder (EL),EL,2019-10-25,D,1,$188.63
Meta (FB),FB,2019-10-25,D,2,$187.89
General Motors (GM),GM,2019-10-25,D,5,$36.74
Grubhub (GRUB),GRUB,2019-10-25,D,5,$59.02
Garrett Motion (GTX),GTX,2019-10-25,F,5,$9.96
Honeywell (HON),HON,2019-10-25,F,1,$171.63
JPMorgan Chase (JPM),JPM,2019-10-25,D,2,$126.03
Mastercard (MA),MA,2019-10-25,D,1,$270.19
Merck (MRK),MRK,2019-10-25,D,1,$82.26
Resideo Technologies (REZI),REZI,2019-10-25,F,5,$9.36
Shopify (SHOP),SHOP,2019-10-25,D,1,$317.45
AT&T (T),T,2019-10-25,D,1,$36.91
Walgreens Boots Alliance (WBA),WBA,2019-10-25,D,5,$55.42
Exxon Mobil (XOM),XOM,2019-10-25,D,4,$69.25
Advanced Micro Devices (AMD),AMD,2019-10-28,D,1,$33.69
Bank of America (BAC),BAC,2019-10-28,D,1,$31.84
Caterpillar (CAT),CAT,2019-10-28,D,1,$140.06
CSX (CSX),CSX,2019-10-28,D,1,$71.52
Deere & Company (DE),DE,2019-10-28,D,1,$173.35
Dow (DOW),DOW,2019-10-28,F,1,$51.21
IBM (IBM),IBM,2019-10-28,D,2,$135.97
Intel (INTC),INTC,2019-10-28,D,1,$56.76
Illinois Tool Works (ITW),ITW,2019-10-28,D,1,$169.94
JPMorgan Chase (JPM),JPM,2019-10-28,D,1,$126.51
Mastercard (MA),MA,2019-10-28,D,1,$275.93
Microsoft (MSFT),MSFT,2019-10-28,F,1,$144.19
Oracle (ORCL),ORCL,2019-10-28,D,2,$54.64
Polaris Industries (PII),PII,2019-10-28,D,2,$100.95
PPG Industries (PPG),PPG,2019-10-28,D,1,$123.71
Royal Caribbean Cruises (RCL),RCL,2019-10-28,D,2,$112.20
AT&T (T),T,2019-10-28,F,1,$38.49
Union Pacific (UNP),UNP,2019-10-28,D,1,$170.75
Visa (V),V,2019-10-28,D,1,$179.84
Marriott Vacations Worldw (VAC),VAC,2019-10-28,D,2,$110.07
VMware (VMW),VMW,2019-10-28,D,2,$156.51
Winnebago Industries (WGO),WGO,2019-10-28,D,2,$51.43
Baxter International (BAX),BAX,2019-10-29,F,5,$77.86
Beyond Meat (BYND),BYND,2019-10-29,D,4,$81.99
Twitter (TWTR),TWTR,2019-10-29,F,1,$29.85
Uber (UBER),UBER,2019-10-29,D,4,$32.42
Zebra Technologies (ZBRA),ZBRA,2019-10-29,I,1,$237.64
Apple (AAPL),AAPL,2019-10-30,D,2,$243.26
AbbVie (ABBV),ABBV,2019-10-30,D,1,$79.66
Amgen (AMGN),AMGN,2019-10-30,D,1,$210.88
Bristol-Myers Squibb (BMY),BMY,2019-10-30,D,1,$56.87
Meta (FB),FB,2019-10-30,D,2,$188.25
Merck (MRK),MRK,2019-10-30,D,1,$86.22
Pfizer (PFE),PFE,2019-10-30,D,1,$38.48
Spotify (SPOT),SPOT,2019-10-30,F,1,$140.45
Trex (TREX),TREX,2019-10-30,I,1,$84.20
Wingstop (WING),WING,2019-10-30,I,1,$84.96
Apple (AAPL),AAPL,2019-10-31,D,1,$248.76
Columbia Sportswear (COLM),COLM,2019-10-31,I,1,$90.45
Meta (FB),FB,2019-10-31,D,1,$191.65
Starbucks (SBUX),SBUX,2019-10-31,D,1,$84.56
Adobe Systems (ADBE),ADBE,2019-11-01,D,1,$277.82
CVS Health (CVS),CVS,2019-11-01,D,1,$67.24
D R Horton (DHI),DHI,2019-11-01,D,1,$53.30
Walt Disney (DIS),DIS,2019-11-01,D,1,$132.75
Dexcom (DXCM),DXCM,2019-11-01,D,1,$157.30
Emerson Electric (EMR),EMR,2019-11-01,D,2,$71.79
Fastly (FSLY),FSLY,2019-11-01,M,5,$20.74
Grubhub (GRUB),GRUB,2019-11-01,F,5,$33.72
Lennar (LEN),LEN,2019-11-01,D,1,$60.88
Magna International (MGA),MGA,2019-11-01,D,4,$54.75
Peloton (PTON),PTON,2019-11-01,D,4,$24.99
Qualcomm (QCOM),QCOM,2019-11-01,D,1,$83.58
Block (SQ),SQ,2019-11-01,D,4,$62.60
Taylor Morrison Homes (TMHC),TMHC,2019-11-01,D,1,$24.94
Toll Brothers (TOL),TOL,2019-11-01,D,1,$40.78
Under Armour (UA),UA,2019-11-01,D,4,$18.91
Uber (UBER),UBER,2019-11-01,D,4,$31.37
Wendy's (WEN),WEN,2019-11-01,D,1,$20.73
Deere & Company (DE),DE,2019-11-04,D,4,$179.10
j2 Global Communications (JCOM),JCOM,2019-11-04,I,1,$97.80
McDonald's (MCD),MCD,2019-11-04,D,1,$188.66
RH (RH),RH,2019-11-04,D,2,$173.29
Twilio (TWLO),TWLO,2019-11-04,D,4,$92.01
Under Armour (UAA),UAA,2019-11-04,D,4,$17.14
Wayfair (W),W,2019-11-04,F,5,$87.43
Boeing (BA),BA,2019-11-05,D,2,$358.29
Caterpillar (CAT),CAT,2019-11-05,D,4,$146.37
CSX (CSX),CSX,2019-11-05,D,4,$73.88
FedEx (FDX),FDX,2019-11-05,D,4,$164.85
FireEye (FEYE),FEYE,2019-11-05,I,1,$16.56
Kroger (KR),KR,2019-11-05,D,1,$27.83
Marriott International (MAR),MAR,2019-11-05,D,2,$133.69
Peloton (PTON),PTON,2019-11-05,D,5,$22.74
Shake Shack (SHAK),SHAK,2019-11-05,D,4,$66.83
Twilio (TWLO),TWLO,2019-11-05,I,2,$91.33
Uber (UBER),UBER,2019-11-05,D,5,$28.02
Union Pacific (UNP),UNP,2019-11-05,D,4,$177.77
CVS Health (CVS),CVS,2019-11-06,I,1,$70.93
First Horizon National (FHN),FHN,2019-11-06,I,1,$17.17
Tiffany & Co (TIF),TIF,2019-11-06,D,2,$124.69
Walgreens Boots Alliance (WBA),WBA,2019-11-06,D,5,$59.49
Xerox (XRX),XRX,2019-11-06,D,1,$37.66
Brixmor Property Group (BRX),BRX,2019-11-07,I,1,$21.63
CyrusOne (CONE),CONE,2019-11-07,I,1,$66.07
Qualcomm (QCOM),QCOM,2019-11-07,D,1,$89.98
Qorvo (QRVO),QRVO,2019-11-07,F,1,$101.31
Ralph Lauren (RL),RL,2019-11-07,D,2,$115.67
Skyworks Solutions (SWKS),SWKS,2019-11-07,D,1,$98.64
Burlington Stores (BURL),BURL,2019-11-08,F,1,$202.75
Comcast (CMCSA),CMCSA,2019-11-08,D,1,$45.19
Walt Disney (DIS),DIS,2019-11-08,F,1,$137.96
Exelon (EXC),EXC,2019-11-08,D,1,$44.71
Home Depot (HD),HD,2019-11-08,D,1,$232.84
JPMorgan Chase (JPM),JPM,2019-11-08,D,1,$130.38
Southwest Airlines (LUV),LUV,2019-11-08,D,1,$58.18
NVIDIA (NVDA),NVDA,2019-11-08,F,1,$207.78
Ross Stores (ROST),ROST,2019-11-08,F,1,$111.82
Starbucks (SBUX),SBUX,2019-11-08,I,1,$81.77
Southern Company (SO),SO,2019-11-08,D,1,$61.26
TJX Companies (TJX),TJX,2019-11-08,F,1,$59.23
Apple (AAPL),AAPL,2019-11-11,D,1,$262.20
Boeing (BA),BA,2019-11-11,D,2,$366.96
Charles River Labs (CRL),CRL,2019-11-11,I,1,$132.01
General Electric (GE),GE,2019-11-11,D,2,$11.35
HP (HPQ),HPQ,2019-11-11,D,2,$19.64
Norwegian Cruise Line (NCLH),NCLH,2019-11-11,I,1,$51.92
Walgreens Boots Alliance (WBA),WBA,2019-11-11,D,2,$62.25
Walt Disney (DIS),DIS,2019-11-12,D,1,$138.58
Micron Technology (MU),MU,2019-11-12,I,1,$46.90
PayPal (PYPL),PYPL,2019-11-12,I,1,$102.03
