Company,Symbol,Date,Segment,Call,Price
Hess (HES),HES,2017-12-20,F,2,$43.99
Nucor (NUE),NUE,2017-12-20,D,1,$63.85
Smart Global Holdings (SGH),SGH,2017-12-20,M,2,$31.65
Travelport Worldwide (TVPT),TVPT,2017-12-20,M,4,$13.09
Walmart (WMT),WMT,2017-12-20,D,1,$98.06
Zimmer Biomet (ZBH),ZBH,2017-12-20,F,2,$121.18
Agnico-Eagle Mines (AEM),AEM,2017-12-21,I,1,$44.54
Ansys (ANSS),ANSS,2017-12-21,I,1,$147.23
EPR Properties (EPR),EPR,2017-12-21,D,1,$63.11
Federal Realty Investment (FRT),FRT,2017-12-21,D,1,$129.32
Paychex (PAYX),PAYX,2017-12-21,I,1,$68.64
Toll Brothers (TOL),TOL,2017-12-21,D,4,$47.47
