Company,Symbol,Date,Segment,Call,Price
McDonald's (MCD),MCD,2018-09-17,L,4,$158.14
Invitae (NVTA),NVTA,2018-09-17,L,5,$16.52
PayPal (PYPL),PYPL,2018-09-17,L,1,$88.68
Senseonics (SENS),SENS,2018-09-17,L,4,$4.14
Sonos (SONO),SONO,2018-09-17,L,4,$15.20
Block (SQ),SQ,2018-09-17,D,1,$86.86
UnitedHealth Group (UNH),UNH,2018-09-17,D,1,$263.87
United Technologies (UTX),UTX,2018-09-17,D,1,$137.76
Visa (V),V,2018-09-17,D,1,$146.18
VF Corp (VFC),VFC,2018-09-17,F,1,$91.15
Wayfair (W),W,2018-09-17,L,2,$142.23
Wendy's (WEN),WEN,2018-09-17,L,1,$17.41
Apple (AAPL),AAPL,2018-09-18,D,1,$218.24
Amgen (AMGN),AMGN,2018-09-18,L,1,$202.34
Biogen Idec (BIIB),BIIB,2018-09-18,L,2,$336.89
The Chefs Warehouse (CHEF),CHEF,2018-09-18,L,4,$36.75
Caesars Entertainment (CZR),CZR,2018-09-18,L,5,$10.80
Delta Air Lines (DAL),DAL,2018-09-18,L,2,$57.83
Delek Holdings (DK),DK,2018-09-18,L,1,$45.31
Meta (FB),FB,2018-09-18,D,4,$160.30
GameStop (GME),GME,2018-09-18,L,4,$16.50
Liberty Oilfield Services (LBRT),LBRT,2018-09-18,L,5,$21.00
Southwest Airlines (LUV),LUV,2018-09-18,L,1,$63.05
Netflix (NFLX),NFLX,2018-09-18,D,1,$367.65
Nike (NKE),NKE,2018-09-18,L,1,$85.26
Oracle (ORCL),ORCL,2018-09-18,D,2,$49.03
Regeneron Pharmaceuticals (REGN),REGN,2018-09-18,L,1,$388.33
Spirit Airlines (SAVE),SAVE,2018-09-18,L,4,$48.33
Splunk (SPLK),SPLK,2018-09-18,F,1,$116.31
Block (SQ),SQ,2018-09-18,I,1,$87.99
Tilray (TLRY),TLRY,2018-09-18,I,1,$154.98
Under Armour (UAA),UAA,2018-09-18,L,4,$18.96
United Continental (UAL),UAL,2018-09-18,L,2,$90.11
VF Corp (VFC),VFC,2018-09-18,L,1,$92.34
Citigroup (C),C,2018-09-20,D,1,$74.79
Caterpillar (CAT),CAT,2018-09-20,D,1,$156.00
Canopy Growth (CGC),CGC,2018-09-20,D,2,$52.40
Corbus Pharmaceuticals (CRBP),CRBP,2018-09-20,I,2,$7.95
Meta (FB),FB,2018-09-20,D,4,$166.02
JPMorgan Chase (JPM),JPM,2018-09-20,D,1,$118.63
Microsoft (MSFT),MSFT,2018-09-20,L,2,$113.57
NVIDIA (NVDA),NVDA,2018-09-20,D,1,$266.28
Proofpoint (PFPT),PFPT,2018-09-20,L,4,$105.46
Red Hat (RHT),RHT,2018-09-20,D,4,$133.81
Schlumberger (SLB),SLB,2018-09-20,L,1,$61.57
Snap (SNAP),SNAP,2018-09-20,L,5,$9.21
Tilray (TLRY),TLRY,2018-09-20,F,5,$176.35
Mammoth Energy Services (TUSK),TUSK,2018-09-20,L,4,$28.78
WestRock (WRK),WRK,2018-09-20,L,4,$56.84
Accenture (ACN),ACN,2018-09-21,D,1,$174.19
Ascena Retail Group (ASNA),ASNA,2018-09-21,D,2,$4.22
Bed Bath & Beyond (BBBY),BBBY,2018-09-21,D,5,$19.13
BP (BP),BP,2018-09-21,L,1,$44.67
ConAgra Foods (CAG),CAG,2018-09-21,D,1,$37.45
Comstock Resources (CRK),CRK,2018-09-21,L,5,$8.95
Salesforce (CRM),CRM,2018-09-21,D,1,$155.52
Cisco Systems (CSCO),CSCO,2018-09-21,L,1,$48.56
Cintas (CTAS),CTAS,2018-09-21,D,1,$211.70
Energy Transfer Partners (ETP),ETP,2018-09-21,L,4,$22.56
FedEx (FDX),FDX,2018-09-21,L,1,$247.32
Intel (INTC),INTC,2018-09-21,L,4,$46.66
JPMorgan Chase (JPM),JPM,2018-09-21,D,1,$117.85
Carmax (KMX),KMX,2018-09-21,D,1,$78.17
Medtronic (MDT),MDT,2018-09-21,L,1,$97.85
McCormick (MKC),MKC,2018-09-21,D,1,$130.22
Vail Resorts (MTN),MTN,2018-09-21,D,1,$282.24
Micron Technology (MU),MU,2018-09-21,F,1,$44.74
Mazor Robotics (MZOR),MZOR,2018-09-21,L,4,$58.15
Nike (NKE),NKE,2018-09-21,D,1,$85.55
NVIDIA (NVDA),NVDA,2018-09-21,L,1,$263.45
Red Hat (RHT),RHT,2018-09-21,I,2,$134.62
Signet Jewelers (SIG),SIG,2018-09-21,F,1,$66.63
AT&T (T),T,2018-09-21,L,1,$33.78
Teladoc (TDOC),TDOC,2018-09-21,L,2,$78.10
United Parcel Service (UPS),UPS,2018-09-21,L,2,$118.49
Walmart (WMT),WMT,2018-09-21,L,1,$95.90
Alibaba (BABA),BABA,2018-09-24,L,5,$163.16
Bluebird Bio (BLUE),BLUE,2018-09-24,L,1,$139.45
Elanco Animal Health (ELAN),ELAN,2018-09-24,F,4,$34.90
Diamondback Energy (FANG),FANG,2018-09-24,D,2,$132.86
Gilead Sciences (GILD),GILD,2018-09-24,L,1,$75.62
Idexx Laboratories (IDXX),IDXX,2018-09-24,D,1,$242.71
International Paper (IP),IP,2018-09-24,L,4,$52.34
JPMorgan Chase (JPM),JPM,2018-09-24,I,1,$116.72
Netflix (NFLX),NFLX,2018-09-24,D,2,$369.61
Nokia (NOK),NOK,2018-09-24,L,4,$5.55
Nucor (NUE),NUE,2018-09-24,L,2,$63.69
U.S. Silica Holdings (SLCA),SLCA,2018-09-24,L,5,$20.08
Total SA (TOT),TOT,2018-09-24,L,1,$64.11
Zoetis (ZTS),ZTS,2018-09-24,D,1,$89.65
Amarin (AMRN),AMRN,2018-09-25,L,5,$13.00
AeroVironment (AVAV),AVAV,2018-09-25,L,1,$109.18
Salesforce (CRM),CRM,2018-09-25,I,1,$158.87
Dropbox (DBX),DBX,2018-09-25,I,1,$27.14
Meta (FB),FB,2018-09-25,D,4,$164.91
FireEye (FEYE),FEYE,2018-09-25,I,1,$17.21
Goldman Sachs (GS),GS,2018-09-25,L,1,$232.50
Micron Technology (MU),MU,2018-09-25,D,1,$44.64
Service Corp (SCI),SCI,2018-09-25,L,1,$43.76
Block (SQ),SQ,2018-09-25,D,1,$95.35
Tesla (TSLA),TSLA,2018-09-25,L,4,$300.99
Best Buy (BBY),BBY,2018-09-26,D,1,$79.63
Burlington Stores (BURL),BURL,2018-09-26,D,1,$165.36
Foot Locker (FL),FL,2018-09-26,D,1,$50.12
Canada Goose (GOOS),GOOS,2018-09-26,D,1,$63.64
GoPro (GPRO),GPRO,2018-09-26,D,2,$6.92
Nike (NKE),NKE,2018-09-26,D,2,$83.70
TJX Companies (TJX),TJX,2018-09-26,D,1,$111.74
United Continental (UAL),UAL,2018-09-26,I,1,$88.97
Bed Bath & Beyond (BBBY),BBBY,2018-09-27,D,5,$14.86
Box (BOX),BOX,2018-09-27,I,1,$23.58
Chubb (CB),CB,2018-09-27,L,1,$133.37
Salesforce (CRM),CRM,2018-09-27,D,1,$160.43
Cisco Systems (CSCO),CSCO,2018-09-27,I,1,$48.33
Ford Motor (F),F,2018-09-27,D,4,$9.23
First American (FAF),FAF,2018-09-27,L,5,$51.28
General Motors (GM),GM,2018-09-27,D,4,$33.67
Halliburton (HAL),HAL,2018-09-27,L,5,$40.59
HP (HPQ),HPQ,2018-09-27,I,1,$25.63
Coca-Cola (KO),KO,2018-09-27,D,1,$46.01
Marriott International (MAR),MAR,2018-09-27,D,1,$133.42
Nike (NKE),NKE,2018-09-27,D,1,$84.54
Paychex (PAYX),PAYX,2018-09-27,L,1,$73.45
Ferrari (RACE),RACE,2018-09-27,L,1,$140.19
Verastem (VSTM),VSTM,2018-09-27,L,2,$7.09
Bojangles (BOJA),BOJA,2018-09-28,L,4,$15.70
Costco (COST),COST,2018-09-28,D,2,$234.88
Salesforce (CRM),CRM,2018-09-28,F,1,$159.03
Walt Disney (DIS),DIS,2018-09-28,L,1,$116.94
Discovery Communications (DISCA),DISCA,2018-09-28,L,5,$32.00
FedEx (FDX),FDX,2018-09-28,L,1,$240.79
Amicus Therapeutics (FOLD),FOLD,2018-09-28,L,4,$12.09
Groupon (GRPN),GRPN,2018-09-28,L,1,$3.77
Lennar (LEN),LEN,2018-09-28,D,4,$46.69
Las Vegas Sands (LVS),LVS,2018-09-28,L,4,$59.33
ServiceNow (NOW),NOW,2018-09-28,I,1,$195.63
Paycom Software (PAYC),PAYC,2018-09-28,L,2,$155.41
Paychex (PAYX),PAYX,2018-09-28,D,2,$73.65
Pepsico (PEP),PEP,2018-09-28,D,2,$111.80
Stitch Fix (SFIX),SFIX,2018-09-28,D,1,$43.77
Block (SQ),SQ,2018-09-28,D,1,$99.01
Constellation Brands (STZ),STZ,2018-09-28,D,1,$215.62
Tesla (TSLA),TSLA,2018-09-28,F,5,$264.77
Twilio (TWLO),TWLO,2018-09-28,L,1,$86.28
VMware (VMW),VMW,2018-09-28,I,1,$156.06
Wix.com (WIX),WIX,2018-09-28,L,1,$119.70
Advance Auto Parts (AAP),AAP,2018-10-01,D,1,$169.60
AK Steel Holding (AKS),AKS,2018-10-01,L,5,$4.93
AutoNation (AN),AN,2018-10-01,D,4,$41.53
Boeing (BA),BA,2018-10-01,D,1,$382.29
Burlington Stores (BURL),BURL,2018-10-01,L,1,$159.40
The Blackstone Group (BX),BX,2018-10-01,L,1,$38.76
Costco (COST),COST,2018-10-01,D,1,$234.65
CVS Health (CVS),CVS,2018-10-01,D,1,$79.50
Consolidated Edison (ED),ED,2018-10-01,L,1,$75.77
Etsy (ETSY),ETSY,2018-10-01,D,1,$49.96
Ford Motor (F),F,2018-10-01,D,4,$9.32
General Electric (GE),GE,2018-10-01,D,2,$12.09
GreenSky (GSKY),GSKY,2018-10-01,M,2,$18.01
Granite Construction (GVA),GVA,2018-10-01,L,5,$45.04
IBM (IBM),IBM,2018-10-01,L,1,$153.00
Kroger (KR),KR,2018-10-01,D,4,$28.75
Grand Canyon Education (LOPE),LOPE,2018-10-01,M,2,$113.33
Lululemon Athletica (LULU),LULU,2018-10-01,L,1,$161.64
Nucor (NUE),NUE,2018-10-01,L,1,$64.30
NovoCure (NVCR),NVCR,2018-10-01,L,1,$52.62
Ollie's Bargain Outlet (OLLI),OLLI,2018-10-01,L,1,$96.50
O'Reilly Automotive (ORLY),ORLY,2018-10-01,D,1,$345.78
Starbucks (SBUX),SBUX,2018-10-01,L,4,$55.58
Snap (SNAP),SNAP,2018-10-01,L,5,$8.36
Survey Monkey (SVMK),SVMK,2018-10-01,F,5,$15.70
Switch (SWCH),SWCH,2018-10-01,M,5,$10.64
Tesla (TSLA),TSLA,2018-10-01,D,2,$310.70
Under Armour (UAA),UAA,2018-10-01,L,1,$21.14
Willis Towers Watson (WTW),WTW,2018-10-01,L,4,$72.67
Broadcom (AVGO),AVGO,2018-10-02,D,4,$248.10
Burlington Stores (BURL),BURL,2018-10-02,D,1,$154.54
Salesforce (CRM),CRM,2018-10-02,L,2,$157.26
Cypress Semiconductor (CY),CY,2018-10-02,L,1,$14.40
General Electric (GE),GE,2018-10-02,F,4,$12.32
Intel (INTC),INTC,2018-10-02,D,2,$48.10
Lam Research (LRCX),LRCX,2018-10-02,L,4,$151.08
Noble Midstream Partners (NBLX),NBLX,2018-10-02,L,5,$37.73
Nutanix (NTNX),NTNX,2018-10-02,L,4,$41.81
NVIDIA (NVDA),NVDA,2018-10-02,D,4,$286.48
Paychex (PAYX),PAYX,2018-10-02,I,1,$74.78
Patterson Companies (PDCO),PDCO,2018-10-02,L,5,$23.86
Pepsico (PEP),PEP,2018-10-02,D,1,$108.72
Proofpoint (PFPT),PFPT,2018-10-02,L,1,$100.68
PayPal (PYPL),PYPL,2018-10-02,L,1,$86.68
Ross Stores (ROST),ROST,2018-10-02,D,1,$96.32
Block (SQ),SQ,2018-10-02,L,1,$97.83
TJX Companies (TJX),TJX,2018-10-02,D,1,$110.42
Texas Instruments (TXN),TXN,2018-10-02,D,2,$108.46
AbbVie (ABBV),ABBV,2018-10-03,L,4,$96.01
AutoNation (AN),AN,2018-10-03,D,4,$40.09
Clorox (CLX),CLX,2018-10-03,L,2,$147.21
CyrusOne (CONE),CONE,2018-10-03,I,1,$63.11
Carvana (CVNA),CVNA,2018-10-03,F,1,$54.55
Johnson & Johnson (JNJ),JNJ,2018-10-03,L,1,$139.03
Carmax (KMX),KMX,2018-10-03,D,2,$73.51
Micron Technology (MU),MU,2018-10-03,F,1,$45.15
New Relic (NEWR),NEWR,2018-10-03,L,1,$89.26
Pepsico (PEP),PEP,2018-10-03,D,2,$107.52
Sirius XM Radio (SIRI),SIRI,2018-10-03,L,4,$6.26
ShotSpotter (SSTI),SSTI,2018-10-03,L,1,$52.44
Western Digital (WDC),WDC,2018-10-03,F,4,$58.36
Align Technology (ALGN),ALGN,2018-10-04,L,2,$357.89
Alteryx (AYX),AYX,2018-10-04,L,4,$55.00
Anheuser-Busch InBev (BUD),BUD,2018-10-04,L,5,$87.06
Chipotle Mexican Grill (CMG),CMG,2018-10-04,I,1,$447.77
Johnson Controls (JCI),JCI,2018-10-04,L,5,$36.37
Kratos Defense & Security (KTOS),KTOS,2018-10-04,L,5,$14.09
Nektar Therapeutics (NKTR),NKTR,2018-10-04,L,1,$52.11
Raytheon (RTN),RTN,2018-10-04,L,1,$208.21
Constellation Brands (STZ),STZ,2018-10-04,I,1,$222.10
Walker & Dunlop (WD),WD,2018-10-04,L,5,$51.53
American Electric Power (AEP),AEP,2018-10-05,L,1,$71.87
Avangrid (AGR),AGR,2018-10-05,L,5,$47.07
Amgen (AMGN),AMGN,2018-10-05,L,1,$204.02
Best Buy (BBY),BBY,2018-10-05,D,4,$72.55
Citigroup (C),C,2018-10-05,D,2,$72.42
Cloudera (CLDR),CLDR,2018-10-05,I,1,$17.90
CRISPR Therapeutics (CRSP),CRSP,2018-10-05,L,5,$38.56
CVS Health (CVS),CVS,2018-10-05,D,1,$78.67
Camping World (CWH),CWH,2018-10-05,L,4,$20.69
Dominion Energy (D),D,2018-10-05,L,1,$71.85
Guidewire Software (GWRE),GWRE,2018-10-05,F,1,$96.74
JPMorgan Chase (JPM),JPM,2018-10-05,D,2,$114.62
Eli Lilly (LLY),LLY,2018-10-05,F,1,$115.02
Macy's (M),M,2018-10-05,D,4,$32.83
Okta (OKTA),OKTA,2018-10-05,D,2,$65.11
Ollie's Bargain Outlet (OLLI),OLLI,2018-10-05,D,2,$88.00
PNC Financial (PNC),PNC,2018-10-05,D,4,$138.52
JM Smucker (SJM),SJM,2018-10-05,D,4,$102.95
Spectrum Pharmaceuticals (SPPI),SPPI,2018-10-05,L,5,$15.80
Target (TGT),TGT,2018-10-05,D,4,$84.52
Thor Industries (THO),THO,2018-10-05,L,4,$81.38
TJX Companies (TJX),TJX,2018-10-05,D,1,$110.30
Walgreens Boots Alliance (WBA),WBA,2018-10-05,D,4,$72.51
Wells Fargo (WFC),WFC,2018-10-05,D,2,$53.19
Adobe Systems (ADBE),ADBE,2018-10-08,D,4,$254.69
CyberArk Software (CYBR),CYBR,2018-10-08,L,1,$70.13
Walt Disney (DIS),DIS,2018-10-08,D,1,$116.02
Dell Technologies (DVMT),DVMT,2018-10-08,L,2,$95.55
Edwards Lifesciences (EW),EW,2018-10-08,L,1,$147.15
iRobot (IRBT),IRBT,2018-10-08,L,5,$97.01
Kimberly-Clark (KMB),KMB,2018-10-08,D,1,$114.27
Mastercard (MA),MA,2018-10-08,L,1,$208.26
Vail Resorts (MTN),MTN,2018-10-08,L,1,$244.58
Netflix (NFLX),NFLX,2018-10-08,D,1,$349.10
ServiceNow (NOW),NOW,2018-10-08,D,4,$180.26
Pepsico (PEP),PEP,2018-10-08,D,2,$108.19
PPG Industries (PPG),PPG,2018-10-08,D,4,$109.58
Take-Two Interactive (TTWO),TTWO,2018-10-08,D,1,$126.82
TherapeuticsMD (TXMD),TXMD,2018-10-08,L,2,$5.88
Marriott Vacations Worldw (VAC),VAC,2018-10-08,L,4,$101.65
Viacom (VIAB),VIAB,2018-10-08,D,1,$32.74
Zillow Group (ZG),ZG,2018-10-08,F,5,$40.85
Advance Auto Parts (AAP),AAP,2018-10-09,D,2,$168.89
Abiomed (ABMD),ABMD,2018-10-09,L,1,$395.08
Clorox (CLX),CLX,2018-10-09,D,1,$150.30
Costco (COST),COST,2018-10-09,D,1,$224.17
Estee Lauder (EL),EL,2018-10-09,D,1,$140.33
Express Scripts (ESRX),ESRX,2018-10-09,L,1,$96.50
Kohl's (KSS),KSS,2018-10-09,D,1,$70.94
Lockheed Martin (LMT),LMT,2018-10-09,L,5,$347.31
McCormick (MKC),MKC,2018-10-09,D,1,$135.82
Nike (NKE),NKE,2018-10-09,D,1,$80.42
PPG Industries (PPG),PPG,2018-10-09,D,4,$98.56
Raytheon (RTN),RTN,2018-10-09,L,1,$204.59
Constellation Brands (STZ),STZ,2018-10-09,D,1,$226.27
TJX Companies (TJX),TJX,2018-10-09,D,1,$111.40
VF Corp (VFC),VFC,2018-10-09,D,1,$92.58
Advanced Micro Devices (AMD),AMD,2018-10-10,D,4,$25.00
Alibaba (BABA),BABA,2018-10-10,L,5,$138.29
Becton Dickinson (BDX),BDX,2018-10-10,L,1,$242.77
ConAgra Foods (CAG),CAG,2018-10-10,L,1,$35.27
Caterpillar (CAT),CAT,2018-10-10,L,4,$143.72
Carnival (CCL),CCL,2018-10-10,I,1,$59.06
Campbell Soup (CPB),CPB,2018-10-10,D,2,$37.72
FireEye (FEYE),FEYE,2018-10-10,L,1,$16.25
Loxo Oncology (LOXO),LOXO,2018-10-10,L,2,$162.82
NVIDIA (NVDA),NVDA,2018-10-10,D,4,$245.69
PPG Industries (PPG),PPG,2018-10-10,D,4,$99.60
Starbucks (SBUX),SBUX,2018-10-10,D,1,$56.01
Starwood Property Trust (STWD),STWD,2018-10-10,I,1,$20.93
Autodesk (ADSK),ADSK,2018-10-11,D,1,$130.89
American Electric Power (AEP),AEP,2018-10-11,L,1,$71.22
Arconic (ARNC),ARNC,2018-10-11,L,4,$21.17
Clorox (CLX),CLX,2018-10-11,D,4,$142.18
CVS Health (CVS),CVS,2018-10-11,L,1,$73.19
Dominion Energy (D),D,2018-10-11,L,1,$71.78
Expedia (EXPE),EXPE,2018-10-11,D,1,$115.69
Idexx Laboratories (IDXX),IDXX,2018-10-11,D,1,$214.11
International Flavors and (IFF),IFF,2018-10-11,I,1,$132.63
Intuit (INTU),INTU,2018-10-11,D,1,$200.69
Intuitive Surgical (ISRG),ISRG,2018-10-11,D,1,$508.22
Lennar (LEN),LEN,2018-10-11,D,4,$43.31
Micron Technology (MU),MU,2018-10-11,D,4,$41.97
ONE Gas (OGS),OGS,2018-10-11,L,1,$81.23
Optinose (OPTN),OPTN,2018-10-11,L,5,$10.00
Procter & Gamble (PG),PG,2018-10-11,D,4,$78.87
PPG Industries (PPG),PPG,2018-10-11,D,4,$96.38
Sears Holdings (SHLD),SHLD,2018-10-11,D,5,$0.34
AT&T (T),T,2018-10-11,L,1,$31.75
Take-Two Interactive (TTWO),TTWO,2018-10-11,D,1,$122.26
Vodafone Group (VOD),VOD,2018-10-11,L,5,$19.95
Verizon (VZ),VZ,2018-10-11,L,1,$53.33
Walgreens Boots Alliance (WBA),WBA,2018-10-11,L,1,$70.90
Abbott Laboratories (ABT),ABT,2018-10-12,D,1,$69.33
Bank of America (BAC),BAC,2018-10-12,D,2,$28.46
Boise Cascade (BCC),BCC,2018-10-12,L,4,$32.60
The Blackstone Group (BX),BX,2018-10-12,L,1,$34.85
Citigroup (C),C,2018-10-12,F,1,$69.84
Canopy Growth (CGC),CGC,2018-10-12,I,1,$49.80
CSX (CSX),CSX,2018-10-12,D,4,$70.20
DowDuPont (DWDP),DWDP,2018-10-12,L,1,$59.66
General Electric (GE),GE,2018-10-12,L,4,$12.32
Honeywell (HON),HON,2018-10-12,D,1,$156.20
Hershey Foods (HSY),HSY,2018-10-12,L,2,$103.41
Johnson & Johnson (JNJ),JNJ,2018-10-12,D,1,$133.87
JPMorgan Chase (JPM),JPM,2018-10-12,F,2,$106.95
Lam Research (LRCX),LRCX,2018-10-12,D,4,$143.61
Netflix (NFLX),NFLX,2018-10-12,D,2,$339.56
Nucor (NUE),NUE,2018-10-12,D,2,$60.81
Okta (OKTA),OKTA,2018-10-12,I,1,$57.59
Procter & Gamble (PG),PG,2018-10-12,D,2,$79.06
PNC Financial (PNC),PNC,2018-10-12,F,4,$124.26
Schlumberger (SLB),SLB,2018-10-12,D,5,$59.33
United Continental (UAL),UAL,2018-10-12,D,1,$80.18
UnitedHealth Group (UNH),UNH,2018-10-12,D,1,$259.61
United Rentals (URI),URI,2018-10-12,D,2,$137.88
VF Corp (VFC),VFC,2018-10-12,D,1,$87.43
Wells Fargo (WFC),WFC,2018-10-12,F,2,$52.11
Anadarko Petroleum (APC),APC,2018-10-15,D,1,$67.63
Bank of America (BAC),BAC,2018-10-15,D,4,$27.92
Clorox (CLX),CLX,2018-10-15,D,2,$146.61
ConocoPhillips (COP),COP,2018-10-15,D,1,$73.27
Cisco Systems (CSCO),CSCO,2018-10-15,L,1,$44.67
EOG Resources (EOG),EOG,2018-10-15,D,1,$122.57
Kimberly-Clark (KMB),KMB,2018-10-15,D,2,$110.29
Medtronic (MDT),MDT,2018-10-15,L,1,$93.82
Marathon Petroleum (MPC),MPC,2018-10-15,D,1,$77.79
Microsoft (MSFT),MSFT,2018-10-15,L,1,$107.60
Procter & Gamble (PG),PG,2018-10-15,D,2,$80.13
Raytheon (RTN),RTN,2018-10-15,L,1,$192.26
United Technologies (UTX),UTX,2018-10-15,L,4,$130.33
Valero Energy (VLO),VLO,2018-10-15,D,1,$103.79
Xilinx (XLNX),XLNX,2018-10-15,L,1,$75.54
Yum! Brands (YUM),YUM,2018-10-15,F,1,$88.45
BlackRock (BLK),BLK,2018-10-16,L,2,$408.00
Centene (CNC),CNC,2018-10-16,F,1,$146.46
Domino's Pizza (DPZ),DPZ,2018-10-16,I,1,$259.63
Energy Transfer Partners (ETP),ETP,2018-10-16,L,4,$21.74
Goldman Sachs (GS),GS,2018-10-16,D,1,$221.70
HCA Healthcare (HCA),HCA,2018-10-16,F,1,$135.50
IBM (IBM),IBM,2018-10-16,D,4,$145.12
Idexx Laboratories (IDXX),IDXX,2018-10-16,F,1,$225.79
Intuitive Surgical (ISRG),ISRG,2018-10-16,F,1,$542.91
JetBlue Airways (JBLU),JBLU,2018-10-16,L,2,$16.86
Johnson & Johnson (JNJ),JNJ,2018-10-16,D,1,$136.56
Kratos Defense & Security (KTOS),KTOS,2018-10-16,L,5,$13.94
Lam Research (LRCX),LRCX,2018-10-16,D,2,$145.27
Morgan Stanley (MS),MS,2018-10-16,D,1,$45.94
Netflix (NFLX),NFLX,2018-10-16,D,2,$346.40
Raytheon (RTN),RTN,2018-10-16,L,1,$195.92
TherapeuticsMD (TXMD),TXMD,2018-10-16,L,5,$5.97
United Continental (UAL),UAL,2018-10-16,D,1,$83.52
UnitedHealth Group (UNH),UNH,2018-10-16,F,1,$272.57
Boeing (BA),BA,2018-10-17,F,1,$365.50
Chipotle Mexican Grill (CMG),CMG,2018-10-17,L,1,$429.85
Crane (CR),CR,2018-10-17,L,1,$90.01
CSX (CSX),CSX,2018-10-17,D,2,$70.71
First Horizon National (FHN),FHN,2018-10-17,I,1,$16.14
Gilead Sciences (GILD),GILD,2018-10-17,L,1,$75.62
Hanesbrands (HBI),HBI,2018-10-17,L,5,$16.88
Home Depot (HD),HD,2018-10-17,D,4,$185.17
KB Home (KBH),KBH,2018-10-17,D,4,$20.90
KeyCorp (KEY),KEY,2018-10-17,L,4,$18.74
Kraft Heinz (KHC),KHC,2018-10-17,L,4,$56.40
Lowe's (LOW),LOW,2018-10-17,D,4,$102.44
Royal Bank (RBS),RBS,2018-10-17,L,5,$6.43
Del Taco Restaurants (TACO),TACO,2018-10-17,L,5,$10.13
Textron (TXT),TXT,2018-10-17,F,1,$64.78
United Continental (UAL),UAL,2018-10-17,F,1,$88.49
Union Pacific (UNP),UNP,2018-10-17,F,1,$149.89
Veeva Systems (VEEV),VEEV,2018-10-17,I,1,$95.54
VF Corp (VFC),VFC,2018-10-17,L,1,$89.28
Ventas (VTR),VTR,2018-10-17,L,1,$55.34
Verizon (VZ),VZ,2018-10-17,L,1,$53.96
Willis Towers Watson (WTW),WTW,2018-10-17,L,5,$68.27
Yum! Brands (YUM),YUM,2018-10-17,L,1,$91.36
Apple (AAPL),AAPL,2018-10-18,F,1,$216.02
Adobe Systems (ADBE),ADBE,2018-10-18,F,1,$250.35
Arrowhead Pharmaceuticals (ARWR),ARWR,2018-10-18,L,1,$13.35
Citigroup (C),C,2018-10-18,D,1,$68.62
Salesforce (CRM),CRM,2018-10-18,F,1,$142.84
Brinker International (EAT),EAT,2018-10-18,L,2,$47.62
Home Depot (HD),HD,2018-10-18,D,4,$180.44
HollyFrontier (HFC),HFC,2018-10-18,L,1,$67.95
Mastercard (MA),MA,2018-10-18,F,1,$203.62
McDonald's (MCD),MCD,2018-10-18,L,1,$166.81
3M (MMM),MMM,2018-10-18,L,4,$200.38
Microsoft (MSFT),MSFT,2018-10-18,F,1,$108.50
Pepsico (PEP),PEP,2018-10-18,D,1,$107.93
AT&T (T),T,2018-10-18,L,2,$32.50
United Continental (UAL),UAL,2018-10-18,D,1,$87.09
UnitedHealth Group (UNH),UNH,2018-10-18,D,1,$266.81
Viper Energy Partners (VNOM),VNOM,2018-10-18,L,4,$37.52
Verizon (VZ),VZ,2018-10-18,L,1,$54.65
Wendy's (WEN),WEN,2018-10-18,L,1,$16.99
Advanced Micro Devices (AMD),AMD,2018-10-19,D,4,$23.66
Boeing (BA),BA,2018-10-19,D,1,$356.26
Caterpillar (CAT),CAT,2018-10-19,D,4,$131.32
Colgate-Palmolive (CL),CL,2018-10-19,D,4,$64.52
Comcast (CMCSA),CMCSA,2018-10-19,D,1,$35.98
Ford Motor (F),F,2018-10-19,D,4,$8.50
Funko (FNKO),FNKO,2018-10-19,F,1,$18.22
General Mills (GIS),GIS,2018-10-19,L,5,$44.54
GoPro (GPRO),GPRO,2018-10-19,L,2,$6.65
Hasbro (HAS),HAS,2018-10-19,D,4,$98.04
HealthEquity (HQY),HQY,2018-10-19,L,4,$86.92
Intel (INTC),INTC,2018-10-19,D,4,$44.00
Kimberly-Clark (KMB),KMB,2018-10-19,D,1,$110.23
Eli Lilly (LLY),LLY,2018-10-19,L,4,$111.92
Marriott International (MAR),MAR,2018-10-19,L,2,$112.04
McDonald's (MCD),MCD,2018-10-19,D,1,$167.49
3M (MMM),MMM,2018-10-19,D,4,$199.85
Merck (MRK),MRK,2018-10-19,D,1,$72.35
PayPal (PYPL),PYPL,2018-10-19,I,1,$84.78
Smartsheet (SMAR),SMAR,2018-10-19,F,4,$24.41
AT&T (T),T,2018-10-19,D,1,$32.87
United Rentals (URI),URI,2018-10-19,F,4,$117.12
United Technologies (UTX),UTX,2018-10-19,D,2,$128.68
Visa (V),V,2018-10-19,D,1,$140.08
Apple (AAPL),AAPL,2018-10-22,D,4,$220.65
Albemarle (ALB),ALB,2018-10-22,L,1,$97.26
Cloudera (CLDR),CLDR,2018-10-22,L,1,$14.23
Rockwell Collins (COL),COL,2018-10-22,D,4,$130.50
Dropbox (DBX),DBX,2018-10-22,L,1,$23.42
Dollar General (DG),DG,2018-10-22,D,2,$110.02
Meta (FB),FB,2018-10-22,D,2,$154.78
Hasbro (HAS),HAS,2018-10-22,I,1,$95.01
IBM (IBM),IBM,2018-10-22,F,2,$130.02
Jack Henry & Associates (JKHY),JKHY,2018-10-22,L,1,$153.92
Kimberly-Clark (KMB),KMB,2018-10-22,D,4,$106.40
Mattel (MAT),MAT,2018-10-22,D,5,$14.10
